zip_code,landsqmi,watersqmi,cen10pop,lat,long
46112,40.05,0.28,33662,39.86391,-86.382425
46113,16.4,0.11,14063,39.636299,-86.302553
46115,36.97,0.18,1933,39.738754,-85.566649
46117,11.79,0.02,671,39.814706,-85.615963
46118,54.55,0.16,5015,39.662376,-86.518005
46120,91.83,0.5,5954,39.511512,-86.788928
46121,54.43,0.62,5276,39.679033,-86.678813
46122,88.14,0.33,14671,39.773322,-86.551142
46123,30.64,0.31,31754,39.764395,-86.403457
46124,61.62,0.47,8127,39.370017,-85.92791
46125,0.03,0,51,39.521518,-86.641603
46126,32.7,0.12,4668,39.618024,-85.88034
46127,23.64,0,416,39.711952,-85.312209
46128,35.02,0.11,1949,39.658583,-86.742562
46130,29.77,0.04,2508,39.672748,-85.835022
46131,125.13,0.19,31036,39.472968,-86.043001
46133,24.56,0.01,816,39.595056,-85.310829
46135,166.54,0.75,20992,39.654571,-86.893996
46140,169.48,0.68,38543,39.801973,-85.772071
46142,14.97,0.17,30413,39.62181,-86.175319
46143,48.81,0.14,48555,39.59586,-86.116319
46144,0.52,0,211,39.655159,-85.647354
46146,0.78,0,117,39.585666,-85.568334
46147,58.95,0.03,3264,39.971149,-86.622827
46148,51.06,0.23,5097,39.8114,-85.512466
46149,26.24,0.01,1890,39.883604,-86.555992
46150,24.67,0.03,764,39.546574,-85.601918
46151,204.87,3.79,30921,39.457212,-86.43328
46155,0.02,0,103,39.743501,-85.429741
46156,40.85,0.03,1470,39.489361,-85.49445
46157,31.88,0.14,3639,39.55363,-86.528731
46158,75.32,1.04,23053,39.579356,-86.373602
46160,92.42,0.56,6421,39.350884,-86.268607
46161,36.38,0.19,2655,39.66988,-85.696284
46162,11.23,0.03,458,39.550982,-85.953086
46163,29.5,0.06,11963,39.729088,-85.902033
46164,23.49,0.93,3957,39.323705,-86.114278
46165,40.09,0.09,1498,39.849828,-86.640151
46166,34.9,0.05,2306,39.432913,-86.587297
46167,30.01,0.02,6336,39.876973,-86.467801
46168,32.25,0.23,30309,39.685257,-86.392912
46171,36.34,0.07,1695,39.525101,-86.960902
46172,67.51,0.01,2427,39.827835,-86.818464
46173,225.78,0.09,11190,39.600904,-85.430594
46175,22.27,0.05,597,39.815724,-86.966359
46176,172.14,0.92,27816,39.527281,-85.774394
46180,25.63,0.04,1028,39.59219,-86.618525
46181,44.87,0.42,4832,39.373373,-86.169997
46182,35.28,0.02,1927,39.458501,-85.669492
46183,0.03,0,82,39.652679,-86.281653
46184,20.47,0.03,11806,39.559808,-86.073225
46186,28.32,0.05,1753,39.894213,-85.644782
46201,5.59,0,30962,39.774142,-86.1092
46202,5.58,0.16,16335,39.784102,-86.163477
46203,13.88,0,38950,39.737586,-86.096931
46204,1.12,0.01,5125,39.771994,-86.156997
46205,6.26,0.08,25356,39.829397,-86.134374
46208,6.71,0.13,22239,39.819328,-86.171059
46214,7.11,0.22,24306,39.792817,-86.291528
46216,3.49,0,1697,39.868014,-86.009743
46217,21.47,0.09,29358,39.674616,-86.191493
46218,9.44,0,29028,39.807262,-86.099745
46219,12.9,0.01,33930,39.782412,-86.042939
46220,12.04,0.41,34830,39.867114,-86.108848
46221,19.81,0.46,26393,39.691926,-86.236777
46222,11.16,0.21,34044,39.790968,-86.21526
46224,7.17,0.03,35094,39.795413,-86.25689
46225,4.04,0.11,7319,39.740314,-86.163255
46226,14.41,0.01,43904,39.838896,-86.052485
46227,16.75,0.01,57086,39.674763,-86.132676
46228,8.01,0.05,14755,39.848228,-86.200725
46229,10.86,0.04,27262,39.788484,-85.977075
46231,12.32,0.02,10440,39.715527,-86.32062
46234,12.74,1.32,24810,39.813309,-86.326363
46235,9.65,0,30825,39.836957,-85.974537
46236,10.52,1.46,27294,39.895722,-85.967501
46237,14.86,0.02,39624,39.671143,-86.07211
46239,29.05,0.05,25345,39.721517,-85.999033
46240,9.78,0.63,18731,39.906354,-86.124892
46241,22.4,0.1,30670,39.729852,-86.285424
46250,7.61,0,18546,39.902124,-86.064842
46254,13.66,0.78,38095,39.849717,-86.271637
46256,11.19,0.49,23647,39.908383,-86.013138
46259,21.45,0.01,11617,39.650935,-85.981339
46260,10.16,0.01,32406,39.898143,-86.177595
46268,13.29,0.03,24965,39.898614,-86.233341
46278,13.05,0.36,8197,39.892946,-86.29805
46280,4.27,0.2,6793,39.932373,-86.13128
46290,0.54,0.01,170,39.938297,-86.163218
46301,3.37,2.24,669,41.691148,-86.978774
46303,27.56,1.41,14170,41.373793,-87.47927
46304,53.65,3.54,24207,41.613625,-87.04613
46307,87.66,0.68,60619,41.403917,-87.326033
46310,66.91,0.32,13565,41.182987,-87.230774
46311,13.56,0,20816,41.465085,-87.508915
46312,14.01,0.25,29698,41.646953,-87.453983
46319,9.27,0.02,18404,41.525472,-87.422201
46320,6.69,1.77,15508,41.691701,-87.510921
46321,7.57,0.08,23603,41.54751,-87.503269
46322,6.9,0.02,23727,41.546491,-87.457213
46323,6.2,0.03,22743,41.589434,-87.453729
46324,4.41,0,23165,41.583084,-87.501583
46327,4.13,0.12,12153,41.627871,-87.498701
46340,32.91,0.13,1068,41.38257,-86.770664
46341,90.28,0.28,10426,41.309672,-87.214561
46342,35.22,0.39,31244,41.518186,-87.244909
46345,0.38,0,249,41.527357,-86.698674
46346,1.77,0,1423,41.472001,-86.692635
46347,71.63,0.02,4760,41.306668,-87.013293
46348,51.31,0,1045,41.310322,-86.861892
46349,84.11,0,3336,41.098599,-87.41562
46350,194.22,2.73,43650,41.607057,-86.721724
46356,118.06,0.61,17524,41.256618,-87.422184
46360,77.32,2.49,43625,41.68934,-86.869178
46365,23.27,0.33,1068,41.611548,-86.545465
46366,79.52,0.06,5791,41.215648,-86.768059
46368,26.32,3.08,38691,41.59082,-87.180707
46371,37.87,0.58,3599,41.688094,-86.595221
46373,10.11,0.09,13859,41.448355,-87.467901
46374,36.28,0.08,1012,41.204372,-86.89878
46375,13.55,0.05,23820,41.491818,-87.448746
46376,9,0.03,398,41.184845,-87.46989
46377,0.6,0,386,41.194734,-87.338678
46379,0.46,0,202,41.167886,-87.439972
46381,0.91,0,235,41.168474,-87.324544
46382,48.76,0.03,2108,41.461306,-86.761986
46383,87.23,0.6,39687,41.463169,-87.00748
46385,81.31,0.58,38866,41.460058,-87.129705
46390,49.14,0,2796,41.419467,-86.881519
46391,40.26,0.07,9726,41.554106,-86.918985
46392,109.48,1.12,7957,41.178401,-87.048317
46393,1.5,0,399,41.508211,-87.17762
46394,3.26,1.65,12258,41.677695,-87.489492
46402,3.8,0.01,6726,41.599334,-87.330662
46403,8.28,2.17,12601,41.608093,-87.262233
46404,5.72,0.01,17326,41.584047,-87.37403
46405,8.68,0.13,11746,41.575007,-87.262305
46406,13.03,0.08,9900,41.602997,-87.408048
46407,4.23,0,12656,41.578457,-87.330183
46408,9.75,0.02,17030,41.545938,-87.368484
46409,3.57,0,8932,41.548371,-87.324243
46410,29.52,0.03,38340,41.480207,-87.333065
46501,70.01,0.16,3856,41.224603,-86.245254
46502,0.06,0,115,41.259415,-85.976238
46504,65.54,0.06,3413,41.301061,-86.111272
46506,99.55,0.75,10070,41.462622,-86.1724
46507,40.14,0.92,9128,41.720077,-85.818047
46508,0.93,0,217,41.150407,-85.976783
46510,67.03,1.49,3631,41.121661,-85.870707
46511,66.86,3.46,4435,41.21942,-86.426977
46514,38.51,1.67,40263,41.722642,-85.976908
46516,17.75,0.86,33501,41.676594,-85.944127
46517,36.8,0.01,23764,41.62729,-85.997855
46524,34.09,0.52,2326,41.305641,-86.014116
46526,67.06,0.5,30671,41.55878,-85.876662
46528,70.95,0.39,26104,41.600525,-85.784864
46530,24.93,0.02,30614,41.740931,-86.126918
46531,21.42,0.01,1458,41.356985,-86.519382
46532,52.79,0.16,1905,41.411435,-86.611346
46534,121.66,2.31,11263,41.285345,-86.617818
46536,29.03,0.21,3445,41.514551,-86.298011
46537,0.49,0,433,41.459879,-86.310197
46538,30.75,2.47,3867,41.330242,-85.823365
46539,31.95,0.45,2298,41.163149,-86.026511
46540,61.11,0.52,11702,41.679807,-85.69792
46542,51.74,0.57,4198,41.396628,-85.869691
46543,30.17,0,3654,41.535194,-85.672121
46544,40.05,0.33,30759,41.615082,-86.14782
46545,17.79,0.31,25082,41.693767,-86.146824
46550,74.66,0.05,12311,41.445994,-86.000647
46552,62.45,1.11,6834,41.706316,-86.481879
46553,31.36,0,3428,41.479526,-85.849206
46554,70.52,0.65,4942,41.557413,-86.416992
46555,9.26,1.77,2835,41.326506,-85.680481
46556,2.01,0.13,7314,41.707119,-86.251339
46561,14.5,0.42,13343,41.663978,-86.075352
46562,60.66,1.45,4788,41.208344,-85.684442
46563,152.24,1.71,23599,41.355854,-86.32628
46565,63.73,0.77,7950,41.69485,-85.577499
46567,55.59,7.49,9405,41.414245,-85.731166
46570,20.44,0.03,1060,41.197926,-86.121792
46571,43.13,0.08,5532,41.57559,-85.547198
46573,34.16,0.08,3565,41.544364,-86.069668
46574,94.12,1.07,8339,41.481951,-86.486629
46580,72.93,3.16,21338,41.213832,-85.869547
46582,56.75,2.45,12378,41.280602,-85.854448
46590,2.83,0.13,4908,41.216843,-85.812683
46595,0.23,0,163,41.526336,-86.166605
46601,2.17,0.06,6090,41.670274,-86.252661
46613,2.86,0.03,10893,41.655495,-86.258431
46614,52.91,0.05,29573,41.603188,-86.27921
46615,3.27,0.06,14609,41.673953,-86.21171
46616,1.47,0.11,5667,41.697826,-86.266028
46617,2.6,0.07,9601,41.684553,-86.234758
46619,22.8,0.24,21408,41.660941,-86.35375
46628,35.01,0.67,25650,41.723298,-86.328342
46635,3.13,0.01,6654,41.714357,-86.201743
46637,9.65,0.1,15314,41.733701,-86.24147
46701,96.44,1.79,7979,41.360791,-85.431238
46702,45.47,0.93,2304,40.831378,-85.628114
46703,117.3,5.41,18029,41.649589,-85.00655
46704,0.02,0,60,41.103975,-85.292577
46705,19.89,0.11,1583,41.519103,-85.061977
46706,86.28,0.27,18630,41.341594,-85.032655
46710,43.82,0.09,4679,41.342351,-85.242144
46711,59.72,0.15,7698,40.661951,-84.926879
46714,128.84,0.9,14645,40.722791,-85.176645
46721,80.39,0.01,5058,41.422993,-84.876607
46723,62.42,0.47,7692,41.245199,-85.326226
46725,205.23,2.27,23080,41.148544,-85.475768
46730,28.03,0.17,1381,41.458442,-85.151597
46731,15.91,0.03,559,40.793538,-85.099634
46732,22.69,0.24,3169,41.379566,-85.622389
46733,172.5,0.35,18777,40.828228,-84.940039
46737,65.1,4.22,7068,41.719282,-84.92983
46738,26.12,0.09,7918,41.318908,-85.148865
46740,61.59,0.47,4060,40.60428,-84.964762
46741,25.99,0.77,4647,41.216969,-84.951226
46742,51.06,1.25,3488,41.548594,-84.879092
46743,22.41,0,1971,41.215359,-84.851125
46745,19.66,0,1841,40.951657,-85.009422
46746,73.55,0.92,4036,41.725355,-85.344932
46747,36.65,0.61,2693,41.565687,-85.157978
46748,18.35,0.08,5134,41.248585,-85.161149
46750,199.19,2.93,27221,40.87846,-85.496399
46755,75.43,1.06,15062,41.449155,-85.274859
46759,29.61,0.02,652,40.603927,-85.178499
46760,25.14,0.51,1382,41.345491,-85.552691
46761,123.43,1.42,12039,41.63445,-85.377399
46763,22.43,0.02,1631,41.301427,-85.232689
46764,34.17,0.16,1497,41.224389,-85.620412
46765,12.98,0.21,5341,41.232447,-85.048745
46766,20.26,0.06,685,40.708605,-85.282815
46767,69.76,0.35,8564,41.470841,-85.570412
46770,52.81,0.62,2716,40.837684,-85.324251
46771,1.18,0.01,105,41.694296,-85.296149
46772,35.45,0,3411,40.721508,-84.913716
46773,78.77,0,3662,40.982148,-84.875607
46774,51.07,0.29,16008,41.089259,-84.972549
46776,23.38,1.47,1484,41.721181,-85.165915
46777,55.34,0.25,6259,40.869136,-85.147577
46779,35.41,0.65,2166,41.577202,-85.039473
46781,25.63,0.05,793,40.63238,-85.26889
46783,60.21,0.48,6396,40.969261,-85.357314
46784,13.31,1.76,2236,41.5005,-85.388678
46785,24.39,0.04,1542,41.323197,-84.877756
46786,0.04,0,102,41.532044,-85.272374
46787,64.29,0.11,3893,41.066251,-85.619724
46788,35.52,0.33,3260,41.273021,-84.909196
46791,15.2,0.05,918,40.837816,-85.232101
46792,100.69,0.91,3499,40.684332,-85.443356
46793,55.69,0.14,4292,41.452403,-85.015268
46794,25.73,0.22,1587,41.462413,-85.458749
46795,55.47,3.64,5608,41.553975,-85.330905
46797,51.51,0.36,3957,41.128395,-84.85898
46798,20.6,0,1661,40.938582,-85.214712
46799,0.25,0.01,212,40.911504,-85.285755
46802,4.23,0,11086,41.069305,-85.16516
46803,6.6,0.01,9758,41.069874,-85.088544
46804,19.37,0.01,27245,41.053221,-85.242156
46805,6.45,0.01,21306,41.10011,-85.117711
46806,9.19,0,23560,41.046823,-85.08837
46807,3.21,0,16072,41.044893,-85.147602
46808,10.71,0.07,19309,41.097775,-85.177021
46809,22.78,0.01,8947,40.998304,-85.205048
46814,17.03,0.02,12281,41.050882,-85.299234
46815,10.43,0.02,26522,41.102735,-85.058629
46816,36.53,0.1,18116,41.000785,-85.036179
46818,66.12,0.11,18790,41.155856,-85.253014
46819,25.61,0.08,8765,40.974587,-85.133593
46825,15.34,0.02,27931,41.152413,-85.127091
46835,21.18,0,33604,41.15298,-85.0408
46845,22.73,0.03,22117,41.207641,-85.109366
46901,138.66,0.58,37633,40.531266,-86.169537
46902,53.37,0.07,35697,40.437275,-86.094553
46910,61.91,0.51,3360,41.042987,-86.038676
46911,39.66,0.84,1439,40.637417,-85.945821
46913,32.9,0,1329,40.503001,-86.503452
46914,28.8,0.09,4908,40.628599,-86.094769
46915,2.37,0,679,40.477734,-86.38659
46917,53.85,0.02,1853,40.626869,-86.475047
46919,42.17,0.07,2390,40.594183,-85.869643
46920,31.47,0,1045,40.464409,-86.494811
46922,0.13,0,61,41.13813,-86.413626
46923,134.73,1.33,8048,40.608872,-86.641726
46926,35.16,0.24,1708,40.887938,-86.049986
46928,72.41,0.04,4951,40.405898,-85.682305
46929,51.28,0.04,3214,40.554751,-86.476386
46930,0.14,0.01,133,40.40744,-85.571378
46931,0.07,0,188,40.947539,-86.26427
46932,55.28,0.02,3448,40.597241,-86.250469
46933,11.41,0,6414,40.479845,-85.582288
46936,65.41,0.22,5922,40.484302,-85.927782
46938,30.95,0.04,3200,40.459646,-85.626941
46939,94.48,0.45,2101,40.992875,-86.400545
46940,56.81,1.48,2548,40.690906,-85.689231
46941,26.31,1.85,1125,40.822976,-85.689919
46943,0.33,0.08,247,40.975386,-85.84293
46946,0.33,0.03,136,41.04043,-85.728422
46947,185.32,2.18,28866,40.759919,-86.376113
46950,28.11,0,643,40.888204,-86.364947
46951,63.47,0.48,2170,40.947573,-86.105392
46952,106.13,0.52,20308,40.599427,-85.629225
46953,84.79,0.11,24177,40.519416,-85.643344
46957,0.48,0,558,40.388298,-85.495962
46958,0.42,0,460,40.821933,-86.117007
46959,1.1,0,231,40.620859,-86.107153
46960,41.6,0.06,1218,41.161352,-86.535546
46961,0.48,0,99,40.76651,-86.191686
46962,109.43,0.59,9728,40.988209,-85.768524
46967,0.09,0,98,40.694682,-86.195106
46968,0.37,0,73,41.175341,-86.546361
46970,184.97,3.09,23766,40.760125,-86.061471
46974,41.73,0.52,1699,40.951905,-85.933503
46975,216.2,1.77,14691,41.075328,-86.250343
46978,63.49,0,2059,40.856627,-86.512501
46979,42.18,0.01,4733,40.429421,-86.275733
46982,41.59,0.79,2573,41.06342,-85.882956
46984,0.23,0.01,224,40.667769,-85.830127
46985,70.32,0.09,1441,40.950787,-86.573883
46986,34.78,0,1915,40.497945,-85.819279
46987,0.55,0,776,40.568653,-85.765327
46988,26.4,0.03,823,40.877117,-86.234743
46989,33.59,0.16,5195,40.448635,-85.481366
46990,30.12,0.04,801,40.897336,-85.731383
46991,30.6,0.04,1797,40.628038,-85.51421
46992,161.97,3.26,16759,40.787305,-85.826434
46994,57.61,0.15,2684,40.667327,-86.25455
46996,187.2,0.73,7139,41.064687,-86.658262
46998,0.08,0,112,40.567605,-86.349666
47001,72.85,0.98,10422,39.072665,-84.965538
47003,12.59,0.06,1040,39.559685,-84.834261
47006,103.57,0.63,11727,39.291996,-85.215884
47010,10.76,0.04,306,39.501581,-84.848717
47011,35.72,0.07,1277,38.88162,-85.076128
47012,165.51,5.38,10188,39.4273,-84.98339
47016,19.57,0.05,793,39.372217,-84.890237
47017,15.41,0.08,507,38.935533,-85.185945
47018,71.27,0.06,4275,38.996765,-85.086623
47020,21.61,0.32,1309,38.815142,-84.924412
47022,34,0,3358,39.2049,-84.951741
47023,47.03,0.1,1636,39.080549,-85.38185
47024,65.28,0.37,3226,39.476872,-85.199038
47025,55.34,1.1,22932,39.165524,-84.866317
47030,33.57,0.38,1636,39.424093,-85.132377
47031,61.64,0.27,5368,39.124244,-85.156451
47032,34.98,0.02,3289,39.086912,-85.043662
47034,0.11,0,158,39.203982,-85.327471
47035,0.31,0,233,39.309224,-84.905542
47036,16.09,0.06,1023,39.391111,-85.245929
47037,80.22,0.24,4333,39.169482,-85.325656
47038,31.07,1.79,1504,38.850304,-84.84995
47040,67.11,1.08,5480,38.922057,-84.941033
47041,82.76,0.23,6125,39.234051,-85.083768
47042,76.92,0.05,4504,39.01944,-85.255113
47043,103.14,0.68,5250,38.790365,-85.090993
47060,57.28,0.61,6448,39.301338,-84.885706
47102,40.03,0.07,7255,38.765011,-85.792736
47104,0.19,0.01,41,38.540304,-85.421392
47106,69.38,0.61,4718,38.464301,-85.899844
47108,88.73,0.3,2463,38.640027,-86.248533
47110,5.8,0,350,38.098852,-86.185044
47111,79.87,0.84,14533,38.466197,-85.632579
47112,161.63,0.25,16722,38.195516,-86.162499
47114,0.98,0,399,38.285817,-86.084556
47115,56.98,0.22,2622,38.348952,-86.209964
47116,30.02,0.66,805,38.324227,-86.62201
47117,83.44,0.12,4429,38.106642,-85.967356
47118,142.03,1.94,3502,38.310091,-86.49743
47119,43.11,0.26,10911,38.372037,-85.881583
47120,18.59,0.2,938,38.46306,-86.188852
47122,35.56,0.12,9979,38.30596,-85.984844
47123,7.4,0,189,38.267133,-86.479372
47124,24.5,0.06,4264,38.371491,-86.010607
47125,41.46,0.09,1658,38.4636,-86.313139
47126,34.97,0.15,4250,38.547092,-85.77586
47129,9.41,0.21,19527,38.313141,-85.768453
47130,34.16,0.4,44722,38.333402,-85.697211
47135,51,0.59,1372,38.048816,-86.074351
47136,27.71,0.06,4178,38.235085,-85.966747
47137,60.77,1.01,1421,38.168121,-86.390479
47138,73.71,0.54,4373,38.682475,-85.584686
47140,41.44,0.01,2669,38.380965,-86.362912
47141,34.12,0.16,1668,38.547956,-85.612115
47142,37,0.8,1174,38.084881,-86.213132
47143,22.58,0.27,3015,38.468612,-85.768158
47145,42.92,0,1998,38.329877,-86.306582
47147,27.81,0.07,945,38.592788,-85.545105
47150,43.89,0.48,47472,38.283506,-85.847601
47160,0.04,0,93,38.164455,-86.050997
47161,22.09,0.02,3735,38.321795,-86.103592
47162,22.78,0.32,829,38.54586,-85.460052
47163,20.83,0.14,1746,38.533074,-85.669844
47164,35.06,0.11,3779,38.414685,-86.102925
47165,82.4,0.32,6438,38.50348,-86.00694
47166,12.84,0,1302,38.306882,-86.167419
47167,213.37,1.43,15014,38.61146,-86.095905
47170,159.21,2.05,14795,38.685201,-85.844056
47172,24.77,0.38,16059,38.399505,-85.774269
47175,22.45,2.07,909,38.376762,-86.567953
47177,16.67,0.12,1221,38.58974,-85.791856
47201,204.43,1.94,41662,39.158873,-85.993199
47203,77.48,0.08,25806,39.230404,-85.83216
47220,82.9,0.8,5652,38.876281,-86.049057
47223,57.81,0.28,1490,39.050074,-85.472026
47224,22.49,0.11,636,38.888028,-85.215093
47226,0.1,0,202,39.282369,-85.868982
47227,49.15,0.12,1598,38.867579,-85.654136
47229,50.02,0.03,3231,38.803096,-85.867725
47230,50.13,0.2,2029,38.792381,-85.625116
47231,28.28,0.07,1167,38.901485,-85.493849
47232,31.79,0.28,2839,39.112058,-85.789256
47234,33.04,0,1379,39.377362,-85.7679
47235,40.23,0.33,1784,38.991705,-86.136101
47240,298.71,0.69,20832,39.305991,-85.478417
47243,34.95,0.57,5951,38.668701,-85.482235
47244,17.6,0,786,39.21904,-85.70154
47246,58.81,0.15,4342,39.299253,-85.767011
47247,0.12,0,156,39.059532,-85.888138
47250,207.19,1.07,21944,38.815317,-85.351135
47260,55.67,0.76,1911,38.836742,-86.197754
47263,0.13,0,236,39.30944,-85.330177
47264,98.86,0.29,1428,38.97439,-86.249978
47265,191.17,0.73,20911,39.014661,-85.629937
47270,18.58,0.06,807,38.839337,-85.722862
47272,32.51,0.06,2041,39.411012,-85.621407
47273,30.94,0.26,1849,39.07579,-85.736847
47274,211.38,2.15,28770,38.966511,-85.937722
47280,1.05,0,813,39.296588,-85.950521
47281,55.68,0.97,1324,38.788527,-86.106341
47282,0.32,0,289,38.982353,-85.610731
47283,59.96,0.06,3386,39.17369,-85.588747
47302,66.39,0.23,27592,40.12691,-85.382469
47303,58.08,0.32,25365,40.271643,-85.377772
47304,35.02,0.12,30516,40.236332,-85.459814
47305,1.34,0.05,4106,40.1941,-85.385939
47306,0.23,0,6189,40.202376,-85.404608
47320,33.49,0.28,4134,40.271703,-85.2728
47324,0.21,0,138,39.741105,-84.851809
47325,20.35,0.12,667,39.691146,-85.020236
47326,66.86,0.07,2295,40.54868,-84.967266
47327,54.58,0.52,4597,39.827428,-85.175101
47330,59.43,0.28,5755,39.786249,-85.022256
47331,190.38,1.39,23429,39.624084,-85.157338
47334,26.52,0.11,3263,40.118754,-85.52699
47335,0.48,0.01,761,39.812374,-85.205168
47336,46.97,0.05,3807,40.386723,-85.210356
47337,0.18,0,203,39.802476,-85.437276
47338,28,0.24,2827,40.34037,-85.341841
47339,13.26,0.01,669,39.938777,-85.079129
47340,53.54,0.11,2914,40.180757,-85.133663
47341,36.54,0.03,2283,39.972319,-84.891734
47342,50.01,0.11,2693,40.32858,-85.507983
47344,0.14,0,140,39.878372,-85.465375
47345,29.74,0.14,1448,39.893863,-85.06018
47346,45.04,0.1,4082,39.931657,-85.1682
47348,116.52,0.39,9828,40.466214,-85.340374
47351,0.42,0,471,39.906998,-85.522087
47352,30.06,0.07,965,39.79572,-85.367067
47353,124.5,2.47,5879,39.623111,-84.925152
47354,29.65,0.08,1129,40.040842,-85.192539
47355,63.56,0.09,2885,40.044174,-84.927052
47356,53.87,0.08,5781,40.031458,-85.507425
47357,34.83,0.41,1215,39.751359,-85.146917
47358,37.8,0.05,996,40.057306,-85.113523
47359,60.28,0.23,3143,40.551281,-85.283667
47360,34.4,0.64,1546,40.011265,-85.258203
47361,0.05,0,135,40.00419,-85.385059
47362,146.55,1.68,30243,39.930459,-85.36958
47367,0.72,0,191,40.082648,-85.38722
47368,34.97,0.05,2845,40.182196,-85.194189
47369,34.3,0.02,1343,40.507343,-85.142062
47371,218.34,0.06,12226,40.418997,-84.962799
47373,30.16,0.03,2226,40.337508,-85.160845
47374,117.42,1.08,46875,39.832079,-84.889699
47380,60.92,0.3,2004,40.286745,-85.030029
47381,0.3,0,145,40.381786,-84.866884
47382,0.16,0,200,40.236391,-84.917484
47383,32.73,1.99,2960,40.141861,-85.266121
47384,32.78,0.02,2000,39.909241,-85.550892
47385,14.87,0.05,1612,39.832905,-85.446008
47386,17.77,0.09,1231,40.055073,-85.385654
47387,16.38,0.05,726,39.838465,-85.298534
47388,0.29,0,384,40.005637,-85.443437
47390,78.42,0.11,5310,40.205668,-84.846428
47393,37.21,0.08,1704,39.962996,-85.003691
47394,120.89,0.18,8470,40.167974,-84.987308
47396,31.87,0.23,7030,40.189183,-85.517178
47401,82.92,14.5,41011,39.102552,-86.442957
47403,86.45,0.1,30955,39.085219,-86.61234
47404,51.28,0,21026,39.21953,-86.591196
47405,0.47,0,4427,39.168209,-86.518614
47406,0.22,0,4730,39.177796,-86.515447
47408,66.42,0.22,24776,39.229815,-86.467254
47420,0.22,0,135,38.913158,-86.548919
47421,182.73,1.41,27831,38.863495,-86.45223
47424,184.29,1.1,9525,39.020048,-86.882428
47427,53.26,0.29,1093,39.232828,-87.016135
47429,24.66,0,7986,39.273277,-86.615938
